QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,NSW,139,Curlewis,54,17.25,259,82.75,313,99.05,3,0.95,316
1,NSW,135,Currabubula,65,24.9,196,75.1,261,98.86,3,1.14,264
1,NSW,131,Currans Hill,526,30.39,1205,69.61,1731,98.63,24,1.37,1755
1,NSW,120,Currarong,108,46.55,124,53.45,232,98.72,3,1.28,235
1,NSW,127,Daceyville,647,53.56,561,46.44,1208,98.13,23,1.87,1231
1,NSW,117,Dalgety,41,38.68,65,61.32,106,100,0,0,106
1,NSW,117,Dalmeny,178,42.58,240,57.42,418,99.29,3,0.71,421
1,NSW,125,Dalton,54,27.84,140,72.16,194,98.48,3,1.52,197
1,NSW,139,Dangar Village,52,21.76,187,78.24,239,99.17,2,0.83,241
1,NSW,135,Dangarsleigh,38,26.39,106,73.61,144,100,0,0,144
1,NSW,150,Dapto,985,37.17,1665,62.83,2650,98.59,38,1.41,2688
1,NSW,114,Dapto CUNNINGHAM PPVC,1140,37.54,1897,62.46,3037,98.93,33,1.07,3070
1,NSW,150,Dapto East,228,36.42,398,63.58,626,98.74,8,1.26,634
1,NSW,150,Dapto South,366,38.45,586,61.55,952,98.14,18,1.86,970
1,NSW,150,Dapto WHITLAM PPVC,4434,31.66,9573,68.34,14007,98.83,166,1.17,14173
1,NSW,118,Dareton,74,18.32,330,81.68,404,98.54,6,1.46,410
1,NSW,149,Darling Harbour,371,60.72,240,39.28,611,98.87,7,1.13,618
1,NSW,152,Darling Point,678,53.43,591,46.57,1269,99.22,10,0.78,1279
1,NSW,149,Darlinghurst East (Sydney),523,80.46,127,19.54,650,99.54,3,0.46,653
1,NSW,152,Darlinghurst East (Wentworth),249,73.89,88,26.11,337,100,0,0,337
1,NSW,149,Darlington,1020,83.88,196,16.12,1216,99.43,7,0.57,1223
1,NSW,149,Darlington Central,530,85.07,93,14.93,623,99.36,4,0.64,627
1,NSW,118,Darlington Point,156,25.96,445,74.04,601,98.69,8,1.31,609
1,NSW,132,Davidson,419,56.78,319,43.22,738,99.46,4,0.54,742
1,NSW,146,Davistown,536,47.22,599,52.78,1135,99.04,11,0.96,1146
1,NSW,111,Dean Park,956,38.49,1528,61.51,2484,97.83,55,2.17,2539
1,NSW,132,Dee Why,1135,54.59,944,45.41,2079,98.34,35,1.66,2114
1,NSW,132,Dee Why Central (Mackellar),198,51.83,184,48.17,382,93.4,27,6.6,409
1,NSW,151,Dee Why Central (Warringah),304,63.07,178,36.93,482,98.37,8,1.63,490
1,NSW,132,Dee Why East (Mackellar),870,53.54,755,46.46,1625,98.31,28,1.69,1653
1,NSW,151,Dee Why East (Warringah),554,57.35,412,42.65,966,98.37,16,1.63,982
1,NSW,132,Dee Why North,290,58.94,202,41.06,492,98.99,5,1.01,497
1,NSW,135,Deepwater,37,14.4,220,85.6,257,98.09,5,1.91,262
1,NSW,117,Delegate,205,83.67,40,16.33,245,99.59,1,0.41,246
1,NSW,135,Delungra,20,8.7,210,91.3,230,99.14,2,0.86,232
1,NSW,153,Denham Court,49,26.06,139,73.94,188,98.95,2,1.05,190
1,NSW,131,Denham Court West,1111,41.92,1539,58.08,2650,98.29,46,1.71,2696
1,NSW,118,Deniliquin,254,25.12,757,74.88,1011,99.21,8,0.79,1019
1,NSW,118,Deniliquin North,60,17.05,292,82.95,352,99.15,3,0.85,355
1,NSW,118,Deniliquin PPVC,625,17.78,2891,82.22,3516,99.21,28,0.79,3544
1,NSW,118,Deniliquin West,92,22.6,315,77.4,407,99.03,4,0.97,411
1,NSW,105,Denistone,434,49.89,436,50.11,870,99.54,4,0.46,874
1,NSW,105,Denistone East,932,47.38,1035,52.62,1967,98.74,25,1.26,1992
1,NSW,105,Denistone South,391,50.98,376,49.02,767,98.84,9,1.16,776
1,NSW,105,Denistone West,367,51.4,347,48.6,714,98.89,8,1.11,722
1,NSW,126,Denman,190,20.23,749,79.77,939,98.84,11,1.16,950
1,NSW,111,Dharruk,379,38.13,615,61.87,994,95.03,52,4.97,1046
1,NSW,130,Diamond Beach,198,38.22,320,61.78,518,98.11,10,1.89,528
1,NSW,121,Dobroyd Point,716,61.04,457,38.96,1173,98.82,14,1.18,1187
1,NSW,111,Doonside,999,45.43,1200,54.57,2199,98.57,32,1.43,2231
1,NSW,111,Doonside Central,338,42.25,462,57.75,800,97.92,17,2.08,817
1,NSW,111,Doonside North,1073,43.53,1392,56.47,2465,98.92,27,1.08,2492
1,NSW,111,Doonside South,508,38.02,828,61.98,1336,98.02,27,1.98,1363
1,NSW,126,Dora Creek,324,31.98,689,68.02,1013,98.73,13,1.27,1026
1,NSW,113,Dorrigo,457,39.13,711,60.87,1168,98.32,20,1.68,1188
1,NSW,152,Double Bay,1155,56.51,889,43.49,2044,99.03,20,0.97,2064
1,NSW,152,Double Bay East,275,51.89,255,48.11,530,98.51,8,1.49,538
1,NSW,125,Douglas Park,176,25.04,527,74.96,703,98.74,9,1.26,712
1,NSW,152,Dover Heights,595,49.21,614,50.79,1209,98.05,24,1.95,1233
1,NSW,135,Drake,68,35.6,123,64.4,191,97.95,4,2.05,195
1,NSW,144,Drummoyne,1255,60.31,826,39.69,2081,99.05,20,0.95,2101
1,NSW,144,Drummoyne East,380,58.91,265,41.09,645,99.69,2,0.31,647
1,NSW,144,Drummoyne North,861,54.22,727,45.78,1588,98.27,28,1.73,1616
1,NSW,139,Dubbo,363,34.84,679,65.16,1042,98.96,11,1.04,1053
1,NSW,139,Dubbo Blue Ridge,99,29.12,241,70.88,340,99.42,2,0.58,342
1,NSW,109,Dubbo CALARE PPVC,168,17.59,787,82.41,955,99.27,7,0.73,962
1,NSW,139,Dubbo East,446,29.19,1082,70.81,1528,98.96,16,1.04,1544
1,NSW,139,Dubbo Grove,260,31.67,561,68.33,821,99.27,6,0.73,827
1,NSW,139,Dubbo North,235,20.09,935,79.91,1170,97.18,34,2.82,1204
1,NSW,139,Dubbo PARKES PPVC,3481,20.68,13355,79.32,16836,99.08,156,0.92,16992
1,NSW,139,Dubbo South,549,35.84,983,64.16,1532,98.77,19,1.23,1551
1,NSW,139,Dubbo West,475,29.52,1134,70.48,1609,97.34,44,2.66,1653
1,NSW,148,Dudley,630,60.06,419,39.94,1049,98.96,11,1.04,1060
1,NSW,121,Dulwich Hill,1108,71.76,436,28.24,1544,98.78,19,1.22,1563
1,NSW,121,Dulwich Hill South,161,71.56,64,28.44,225,99.12,2,0.88,227
1,NSW,121,Dulwich Hill West,771,77.1,229,22.9,1000,99.11,9,0.89,1009
1,NSW,130,Dunbogan,94,31.23,207,68.77,301,99.67,1,0.33,302
1,NSW,140,Dundas,852,45.17,1034,54.83,1886,98.23,34,1.77,1920
1,NSW,140,Dundas Valley,340,42.82,454,57.18,794,98.88,9,1.12,803
1,NSW,140,Dundas Valley South,647,47.09,727,52.91,1374,98.64,19,1.36,1393
1,NSW,138,Dundurrabin,83,48.54,88,51.46,171,100,0,0,171
1,NSW,139,Dunedoo,93,16.09,485,83.91,578,98.8,7,1.2,585
1,NSW,145,Dungay,107,36.03,190,63.97,297,98.67,4,1.33,301
1,NSW,130,Dungog,526,32.59,1088,67.41,1614,99.38,10,0.62,1624
1,NSW,135,Dungowan,36,15.32,199,84.68,235,99.58,1,0.42,236
1,NSW,138,Dunoon,287,63.36,166,36.64,453,98.91,5,1.09,458
1,NSW,106,Dural,453,33.11,915,66.89,1368,98.99,14,1.01,1382
1,NSW,135,Duri,35,16.28,180,83.72,215,100,0,0,215
1,NSW,145,Durrumbul,99,70.21,42,29.79,141,98.6,2,1.4,143
1,NSW,131,Eagle Vale,672,36.5,1169,63.5,1841,98.13,35,1.87,1876
1,NSW,104,Earlwood,395,36.17,697,63.83,1092,98.64,15,1.36,1107
1,NSW,104,Earlwood Central,362,42.29,494,57.71,856,98.73,11,1.27,867
1,NSW,104,Earlwood South,856,41.13,1225,58.87,2081,98.11,40,1.89,2121
1,NSW,103,East Hills,427,40.28,633,59.72,1060,98.79,13,1.21,1073
1,NSW,249,East Maitland,422,48.79,443,51.21,865,98.3,15,1.7,880
1,NSW,249,East Maitland Central,294,45.09,358,54.91,652,98.34,11,1.66,663
1,NSW,126,East Maitland HUNTER PPVC,97,26.36,271,73.64,368,98.92,4,1.08,372
1,NSW,130,East Maitland LYNE PPVC,645,26.76,1765,73.24,2410,99.14,21,0.86,2431
1,NSW,249,East Maitland PATERSON PPVC,4391,29.01,10747,70.99,15138,98.87,173,1.13,15311
1,NSW,249,East Maitland South,1064,36.87,1822,63.13,2886,98.57,42,1.43,2928
1,NSW,105,East Ryde,1032,50.99,992,49.01,2024,98.35,34,1.65,2058
1,NSW,105,East Ryde Central,272,45.33,328,54.67,600,99.17,5,0.83,605
1,NSW,105,East Ryde Heights,215,54.99,176,45.01,391,98.49,6,1.51,397
1,NSW,127,Eastlakes,280,42.62,377,57.38,657,99.24,5,0.76,662
1,NSW,127,Eastlakes East,495,52.66,445,47.34,940,98.64,13,1.36,953
1,NSW,127,Eastlakes KINGSFORD SMITH PPVC,2769,45.19,3359,54.81,6128,98.92,67,1.08,6195
1,NSW,149,Eastlakes SYDNEY PPVC,1069,51.97,988,48.03,2057,99.47,11,0.53,2068
1,NSW,105,Eastwood,643,43.07,850,56.93,1493,99.14,13,0.86,1506
1,NSW,105,Eastwood BENNELONG PPVC,3268,41.65,4579,58.35,7847,98.9,87,1.1,7934
1,NSW,105,Eastwood Heights,848,52.28,774,47.72,1622,98.84,19,1.16,1641
1,NSW,140,Eastwood PARRAMATTA PPVC,796,37.02,1354,62.98,2150,98.9,24,1.1,2174
1,NSW,105,Eastwood West,305,46.14,356,53.86,661,98.95,7,1.05,668
1,NSW,103,EAV Banks PPVC,0,0,0,0,0,0,0,0,0
1,NSW,104,EAV Barton PPVC,0,0,0,0,0,0,0,0,0
1,NSW,105,EAV Bennelong PPVC,0,0,0,0,0,0,0,0,0
1,NSW,106,EAV Berowra PPVC,0,0,0,0,0,0,0,0,0
1,NSW,107,EAV Blaxland PPVC,0,0,0,0,0,0,0,0,0
1,NSW,108,EAV Bradfield PPVC,0,0,0,0,0,0,0,0,0
1,NSW,109,EAV Calare PPVC,0,0,0,0,0,0,0,0,0
1,NSW,111,EAV Chifley PPVC,0,0,0,0,0,0,0,0,0
1,NSW,112,EAV Cook PPVC,0,0,0,0,0,0,0,0,0
1,NSW,113,EAV Cowper PPVC,0,0,0,0,0,0,0,0,0
1,NSW,114,EAV Cunningham PPVC,0,0,0,0,0,0,0,0,0
1,NSW,115,EAV Dobell PPVC,0,0,0,0,0,0,0,0,0
1,NSW,117,EAV Eden-Monaro PPVC,0,0,0,0,0,0,0,0,0
1,NSW,118,EAV Farrer PPVC,0,0,0,0,0,0,0,0,0
1,NSW,119,EAV Fowler PPVC,0,0,0,0,0,0,0,0,0
1,NSW,120,EAV Gilmore PPVC,0,0,0,0,0,0,0,0,0
1,NSW,121,EAV Grayndler PPVC,0,0,0,0,0,0,0,0,0
1,NSW,122,EAV Greenway PPVC,0,0,0,0,0,0,0,0,0
1,NSW,124,EAV Hughes PPVC,0,0,0,0,0,0,0,0,0
1,NSW,125,EAV Hume PPVC,0,0,0,0,0,0,0,0,0
1,NSW,126,EAV Hunter PPVC,0,0,0,0,0,0,0,0,0
1,NSW,127,EAV Kingsford Smith PPVC,0,0,0,0,0,0,0,0,0
1,NSW,128,EAV Lindsay PPVC,0,0,0,0,0,0,0,0,0
1,NSW,130,EAV Lyne PPVC,0,0,0,0,0,0,0,0,0
1,NSW,131,EAV Macarthur PPVC,0,0,0,0,0,0,0,0,0
1,NSW,132,EAV Mackellar PPVC,0,0,0,0,0,0,0,0,0
1,NSW,133,EAV Macquarie PPVC,0,0,0,0,0,0,0,0,0
1,NSW,315,EAV McMahon PPVC,0,0,0,0,0,0,0,0,0
1,NSW,134,EAV Mitchell PPVC,0,0,0,0,0,0,0,0,0
1,NSW,135,EAV New England PPVC,0,0,0,0,0,0,0,0,0
1,NSW,136,EAV Newcastle PPVC,0,0,0,0,0,0,0,0,0
1,NSW,137,EAV North Sydney PPVC,0,0,0,0,0,0,0,0,0
1,NSW,138,EAV Page PPVC,0,0,0,0,0,0,0,0,0
1,NSW,139,EAV Parkes PPVC,0,0,0,0,0,0,0,0,0
1,NSW,140,EAV Parramatta PPVC,0,0,0,0,0,0,0,0,0
1,NSW,249,EAV Paterson PPVC,0,0,0,0,0,0,0,0,0
1,NSW,144,EAV Reid PPVC,0,0,0,0,0,0,0,0,0
1,NSW,145,EAV Richmond PPVC,0,0,0,0,0,0,0,0,0
1,NSW,250,EAV Riverina PPVC,0,0,0,0,0,0,0,0,0
1,NSW,146,EAV Robertson PPVC,0,0,0,0,0,0,0,0,0
1,NSW,148,EAV Shortland PPVC,0,0,0,0,0,0,0,0,0
1,NSW,149,EAV Sydney PPVC,0,0,0,0,0,0,0,0,0
1,NSW,151,EAV Warringah PPVC,0,0,0,0,0,0,0,0,0
1,NSW,251,EAV Watson PPVC,0,0,0,0,0,0,0,0,0
1,NSW,152,EAV Wentworth PPVC,0,0,0,0,0,0,0,0,0
1,NSW,153,EAV Werriwa PPVC,0,0,0,0,0,0,0,0,0
1,NSW,150,EAV Whitlam PPVC,0,0,0,0,0,0,0,0,0
1,NSW,133,Ebenezer,154,21.24,571,78.76,725,99.59,3,0.41,728
1,NSW,135,Ebor,19,27.54,50,72.46,69,97.18,2,2.82,71
1,NSW,118,Echuca FARRER PPVC,666,19.44,2760,80.56,3426,99.39,21,0.61,3447
1,NSW,117,Eden,310,32.09,656,67.91,966,98.77,12,1.23,978
1,NSW,117,Eden Central,153,35.75,275,64.25,428,98.39,7,1.61,435
1,NSW,119,Edensor Park,495,33.31,991,66.69,1486,96.43,55,3.57,1541
1,NSW,119,Edensor Park North,472,36,839,64,1311,98.28,23,1.72,1334
1,NSW,152,Edgecliff,180,63.83,102,36.17,282,99.65,1,0.35,283
1,NSW,126,Edgeworth,541,33.58,1070,66.42,1611,98.11,31,1.89,1642
1,NSW,126,Edgeworth Heights,323,34.55,612,65.45,935,98.42,15,1.58,950
1,NSW,126,Edgeworth HUNTER PPVC,1929,28.43,4857,71.57,6786,99.04,66,0.96,6852
1,NSW,148,Edgeworth SHORTLAND PPVC,275,30.29,633,69.71,908,99.02,9,0.98,917
1,NSW,153,Edmondson Park,1075,43.72,1384,56.28,2459,98.28,43,1.72,2502
1,NSW,109,Eglinton,353,31.57,765,68.43,1118,98.94,12,1.06,1130
1,NSW,130,Elands,52,54.17,44,45.83,96,100,0,0,96
1,NSW,132,Elanora Heights,743,61.66,462,38.34,1205,98.85,14,1.15,1219
1,NSW,126,Elderslie,106,25.67,307,74.33,413,99.28,3,0.72,416
1,NSW,125,Elderslie Central,489,34.63,923,65.37,1412,98.6,20,1.4,1432
1,NSW,148,Eleebana,1078,47.43,1195,52.57,2273,98.87,26,1.13,2299
1,NSW,126,Elermore Vale (Hunter),89,43.2,117,56.8,206,98.1,4,1.9,210
1,NSW,136,Elermore Vale (Newcastle),712,45.21,863,54.79,1575,98.75,20,1.25,1595
1,NSW,149,Elizabeth Bay (Sydney),108,73.47,39,26.53,147,98,3,2,150
1,NSW,152,Elizabeth Bay (Wentworth),431,76.55,132,23.45,563,99.65,2,0.35,565
1,NSW,126,Ellalong,235,28.73,583,71.27,818,99.76,2,0.24,820
1,NSW,138,Eltham,127,49.22,131,50.78,258,97.73,6,2.27,264
1,NSW,113,Emerald Downs,304,34.62,574,65.38,878,98.87,10,1.13,888
1,NSW,131,Emerald Hills,441,42.49,597,57.51,1038,98.76,13,1.24,1051
1,NSW,135,Emmaville,37,20.44,144,79.56,181,98.37,3,1.63,184
1,NSW,146,Empire Bay,723,47.29,806,52.71,1529,98.58,22,1.42,1551
1,NSW,128,Emu Heights,435,39.33,671,60.67,1106,99.1,10,0.9,1116
1,NSW,128,Emu Plains,374,37.1,634,62.9,1008,98.63,14,1.37,1022
1,NSW,128,Emu Plains Central,220,36.24,387,63.76,607,98.54,9,1.46,616
1,NSW,128,Emu Plains LINDSAY PPVC,1881,27.73,4902,72.27,6783,99.2,55,0.8,6838
1,NSW,133,Emu Plains MACQUARIE PPVC,841,43.4,1097,56.6,1938,99.44,11,0.56,1949
1,NSW,128,Emu Plains North,256,43.69,330,56.31,586,97.67,14,2.33,600
1,NSW,144,Enfield (Reid),128,50,128,50,256,97.34,7,2.66,263
1,NSW,251,Enfield (Watson),572,44.38,717,55.62,1289,98.62,18,1.38,1307
1,NSW,251,Enfield South,278,36.2,490,63.8,768,98.08,15,1.92,783
1,NSW,251,Enfield West,324,40.91,468,59.09,792,98.39,13,1.61,805
1,NSW,124,Engadine,991,46.55,1138,53.45,2129,98.84,25,1.16,2154
1,NSW,112,Engadine COOK PPVC,131,38.99,205,61.01,336,98.53,5,1.47,341
1,NSW,114,Engadine CUNNINGHAM PPVC,441,41.8,614,58.2,1055,99.43,6,0.57,1061
1,NSW,124,Engadine East,146,45.91,172,54.09,318,100,0,0,318
1,NSW,124,Engadine HUGHES PPVC,4228,36.56,7335,63.44,11563,99.28,84,0.72,11647
1,NSW,124,Engadine North,445,46.02,522,53.98,967,99.28,7,0.72,974
1,NSW,124,Engadine South,327,48.3,350,51.7,677,97.83,15,2.17,692
1,NSW,124,Engadine West,730,45.68,868,54.32,1598,98.95,17,1.05,1615
1,NSW,121,Enmore,1116,83.35,223,16.65,1339,99.55,6,0.45,1345
1,NSW,105,Epping,981,50.67,955,49.33,1936,98.37,32,1.63,1968
1,NSW,105,Epping BENNELONG PPVC,4483,47.48,4958,52.52,9441,98.94,101,1.06,9542
1,NSW,106,Epping BEROWRA PPVC,720,49.38,738,50.62,1458,99.73,4,0.27,1462
1,NSW,105,Epping East,1083,56.44,836,43.56,1919,98.92,21,1.08,1940
1,NSW,105,Epping Heights,527,55.65,420,44.35,947,98.85,11,1.15,958
1,NSW,105,Epping North,923,58.98,642,41.02,1565,99.68,5,0.32,1570
1,NSW,140,Epping PARRAMATTA PPVC,995,38.46,1592,61.54,2587,99.08,24,0.92,2611
1,NSW,105,Epping West,769,53.89,658,46.11,1427,98.82,17,1.18,1444
1,NSW,146,Erina,629,40.24,934,59.76,1563,98.12,30,1.88,1593
1,NSW,146,Erina Central,476,44.95,583,55.05,1059,99.16,9,0.84,1068
1,NSW,115,Erina DOBELL PPVC,737,37.66,1220,62.34,1957,98.99,20,1.01,1977
1,NSW,115,Erina Heights (Dobell),178,50.14,177,49.86,355,98.89,4,1.11,359
1,NSW,146,Erina Heights (Robertson),342,47.9,372,52.1,714,99.3,5,0.7,719
1,NSW,146,Erina ROBERTSON PPVC,4602,37.61,7635,62.39,12237,99.28,89,0.72,12326
1,NSW,105,Ermington Central,624,46.33,723,53.67,1347,98.18,25,1.82,1372
1,NSW,105,Ermington West (Bennelong),713,42.11,980,57.89,1693,98.26,30,1.74,1723
1,NSW,140,Ermington West (Parramatta),102,42.15,140,57.85,242,98.78,3,1.22,245
1,NSW,120,Erowal Bay,152,44.31,191,55.69,343,98.56,5,1.44,348
1,NSW,315,Erskine Park,634,29.74,1498,70.26,2132,98.25,38,1.75,2170
1,NSW,315,Erskine Park Central,129,31.16,285,68.84,414,99.28,3,0.72,417
1,NSW,149,Erskineville,1966,83.87,378,16.13,2344,99.24,18,0.76,2362
1,NSW,149,Erskineville North,1284,88.25,171,11.75,1455,99.52,7,0.48,1462
1,NSW,131,Eschol Park,531,30.61,1204,69.39,1735,98.75,22,1.25,1757
1,NSW,250,Estella,565,42.16,775,57.84,1340,98.67,18,1.33,1358
1,NSW,146,Ettalong,455,44.26,573,55.74,1028,98.09,20,1.91,1048
1,NSW,146,Ettalong Central,472,45.38,568,54.62,1040,98.58,15,1.42,1055
1,NSW,139,Euabalong West,13,14.94,74,85.06,87,100,0,0,87
1,NSW,250,Euberta,25,22.52,86,77.48,111,98.23,2,1.77,113
1,NSW,109,Eugowra,76,19.84,307,80.16,383,99.22,3,0.78,386
1,NSW,139,Eumungerie,20,10.58,169,89.42,189,100,0,0,189
1,NSW,113,Eungai Creek,112,29.4,269,70.6,381,98.7,5,1.3,386
1,NSW,145,Eureka,95,61.69,59,38.31,154,98.72,2,1.28,156
1,NSW,118,Euston,28,10.77,232,89.23,260,99.24,2,0.76,262
1,NSW,138,Evans Head,522,34.92,973,65.08,1495,99.01,15,0.99,1510
1,NSW,145,Ewingsdale,120,71.86,47,28.14,167,97.66,4,2.34,171
1,NSW,145,Ewingsdale PPVC,0,0,0,0,0,0,0,0,0
1,NSW,125,Exeter,210,51.47,198,48.53,408,97.61,10,2.39,418
1,NSW,107,Fairfield BLAXLAND PPVC,463,40.61,677,59.39,1140,97.35,31,2.65,1171
1,NSW,315,Fairfield Central,431,42.76,577,57.24,1008,96.74,34,3.26,1042
1,NSW,119,Fairfield FOWLER PPVC,4735,44.31,5952,55.69,10687,96.97,334,3.03,11021
1,NSW,315,Fairfield Heights,520,34.41,991,65.59,1511,97.67,36,2.33,1547
1,NSW,315,Fairfield MCMAHON PPVC,6320,42.6,8515,57.4,14835,97.25,420,2.75,15255
1,NSW,140,Fairfield PARRAMATTA PPVC,429,41.69,600,58.31,1029,97.91,22,2.09,1051
1,NSW,315,Fairfield South,413,37.72,682,62.28,1095,98.29,19,1.71,1114
1,NSW,153,Fairfield WERRIWA PPVC,406,38.85,639,61.15,1045,97.66,25,2.34,1070
1,NSW,119,Fairfield West (Fowler),133,34.55,252,65.45,385,95.77,17,4.23,402
1,NSW,315,Fairfield West (McMahon),388,36.6,672,63.4,1060,97.52,27,2.48,1087
1,NSW,315,Fairfield West Central,312,48.6,330,51.4,642,98.17,12,1.83,654
1,NSW,151,Fairlight,532,68.47,245,31.53,777,98.98,8,1.02,785
1,NSW,138,Fairy Hill,23,12.23,165,87.77,188,99.47,1,0.53,189
1,NSW,114,Fairy Meadow,637,49.92,639,50.08,1276,99.07,12,0.93,1288
1,NSW,120,Falls Creek,99,32.67,204,67.33,303,99.02,3,0.98,306
1,NSW,126,Fassifern,197,39.72,299,60.28,496,98.22,9,1.78,505
1,NSW,133,Faulconbridge,704,60.22,465,39.78,1169,99.15,10,0.85,1179
1,NSW,145,Federal,225,70.75,93,29.25,318,99.38,2,0.63,320
1,NSW,126,Fennell Bay,344,35.5,625,64.5,969,98.68,13,1.32,982
1,NSW,249,Fern Bay,586,36.47,1021,63.53,1607,99.14,14,0.86,1621
1,NSW,145,Fernleigh,120,65.93,62,34.07,182,98.38,3,1.62,185
1,NSW,139,Fifield,16,21.62,58,78.38,74,98.67,1,1.33,75
1,NSW,114,Figtree,743,42.14,1020,57.86,1763,98.93,19,1.07,1782
1,NSW,114,Figtree Heights,503,54.2,425,45.8,928,98.83,11,1.17,939
1,NSW,114,Figtree West,392,57.39,291,42.61,683,98.7,9,1.3,692
1,NSW,118,Finley,196,16.75,974,83.25,1170,99.41,7,0.59,1177
1,NSW,144,Five Dock,937,53.36,819,46.64,1756,97.94,37,2.06,1793
1,NSW,144,Five Dock Central,580,40.96,836,59.04,1416,98.74,18,1.26,1434
1,NSW,144,Five Dock East,302,44.94,370,55.06,672,98.25,12,1.75,684
1,NSW,144,Flemington,961,54.6,799,45.4,1760,98.6,25,1.4,1785
1,NSW,136,Fletcher,583,48.38,622,51.62,1205,99.01,12,0.99,1217
1,NSW,150,Flinders Central,635,36,1129,64,1764,98.71,23,1.29,1787
1,NSW,148,Floraville,554,39.6,845,60.4,1399,98.52,21,1.48,1420
1,NSW,250,Forbes,256,26.18,722,73.82,978,98.69,13,1.31,991
1,NSW,250,Forbes North,167,22.81,565,77.19,732,97.99,15,2.01,747
1,NSW,250,Forbes PPVC,539,16.41,2746,83.59,3285,99.27,24,0.73,3309
1,NSW,250,Forbes South,108,20.04,431,79.96,539,99.08,5,0.92,544
1,NSW,250,Forest Hill,270,29.7,639,70.3,909,98.7,12,1.3,921
1,NSW,149,Forest Lodge,1267,81.48,288,18.52,1555,99.23,12,0.77,1567
1,NSW,132,Forestville (Mackellar),794,56.71,606,43.29,1400,98.8,17,1.2,1417
1,NSW,151,Forestville (Warringah),717,53.03,635,46.97,1352,98.76,17,1.24,1369
1,NSW,151,Forestville East,356,50.86,344,49.14,700,98.73,9,1.27,709
1,NSW,115,Forresters Beach,344,37.23,580,62.77,924,98.72,12,1.28,936
1,NSW,130,Forster East,363,42.91,483,57.09,846,98.14,16,1.86,862
1,NSW,130,Forster Keys,262,31.41,572,68.59,834,98.93,9,1.07,843
1,NSW,130,Forster South,551,30.75,1241,69.25,1792,98.08,35,1.92,1827
1,NSW,130,Forster-Tuncurry PPVC,2893,22.7,9852,77.3,12745,99.23,99,0.77,12844
1,NSW,113,Frederickton,80,18.87,344,81.13,424,99.3,3,0.7,427
1,NSW,133,Freemans Reach,209,21.98,742,78.02,951,98.55,14,1.45,965
1,NSW,132,Frenchs Forest (Mackellar),966,56.66,739,43.34,1705,98.55,25,1.45,1730
1,NSW,151,Frenchs Forest (Warringah),307,55.12,250,44.88,557,99.11,5,0.89,562
1,NSW,132,Frenchs Forest East,728,54.33,612,45.67,1340,98.89,15,1.11,1355
1,NSW,132,Frenchs Forest MACKELLAR PPVC,2014,38.49,3218,61.51,5232,99.37,33,0.63,5265
1,NSW,132,Frenchs Forest North,928,51.3,881,48.7,1809,98.8,22,1.2,1831
1,NSW,151,Frenchs Forest WARRINGAH PPVC,180,39.56,275,60.44,455,99.56,2,0.44,457
1,NSW,151,Freshwater,616,66.02,317,33.98,933,98.94,10,1.06,943
1,NSW,151,Freshwater Central,710,65.74,370,34.26,1080,99.08,10,0.92,1090
1,NSW,151,Freshwater North,398,69.22,177,30.78,575,98.97,6,1.03,581
1,NSW,106,Galston,579,38.29,933,61.71,1512,99.08,14,0.92,1526
1,NSW,250,Ganmain,96,21.1,359,78.9,455,99.56,2,0.44,457
1,NSW,148,Garden Suburb,553,49.73,559,50.27,1112,98.58,16,1.42,1128
1,NSW,148,Gateshead,318,40.87,460,59.13,778,99.23,6,0.77,784
1,NSW,107,Georges Hall,460,27.33,1223,72.67,1683,97.74,39,2.26,1722
1,NSW,136,Georgetown,396,67.46,191,32.54,587,98.82,7,1.18,594
1,NSW,118,Gerogery,51,21.43,187,78.57,238,98.35,4,1.65,242
1,NSW,120,Gerringong,621,56,488,44,1109,99.02,11,0.98,1120
1,NSW,120,Gerringong North,358,56.29,278,43.71,636,98.6,9,1.4,645
1,NSW,120,Gerroa,121,50.63,118,49.37,239,98.35,4,1.65,243
1,NSW,109,Geurie,72,19.25,302,80.75,374,99.47,2,0.53,376
1,NSW,135,Gilgai,32,13.85,199,86.15,231,99.57,1,0.43,232
1,NSW,139,Gilgandra,333,20.18,1317,79.82,1650,99.34,11,0.66,1661
1,NSW,249,Gillieston Heights,550,33.89,1073,66.11,1623,99.14,14,0.86,1637
1,NSW,122,Girraween,1139,54.92,935,45.08,2074,99.14,18,0.86,2092
1,NSW,122,Girraween West,151,51.36,143,48.64,294,98.66,4,1.34,298
1,NSW,105,Gladesville (Bennelong),1081,55.72,859,44.28,1940,98.63,27,1.37,1967
1,NSW,137,Gladesville (North Sydney),456,57.5,337,42.5,793,99,8,1,801
1,NSW,105,Gladesville North,474,53.8,407,46.2,881,98.44,14,1.56,895
1,NSW,113,Gladstone,121,20.61,466,79.39,587,98.49,9,1.51,596
1,NSW,149,Glebe,907,74.28,314,25.72,1221,98.87,14,1.13,1235
1,NSW,149,Glebe East,366,62.46,220,37.54,586,97.02,18,2.98,604
1,NSW,121,Glebe GRAYNDLER PPVC,1577,79.41,409,20.59,1986,99.45,11,0.55,1997
1,NSW,149,Glebe North,216,73.22,79,26.78,295,99.66,1,0.34,296
