2023 Referendum Polling Place Results By State [Please Note: These results are not final. Event:29581 Phase:PostElection Generated:2023-10-16T21:15:22 Cycle:1adc7347-4316-4308-a6b1-1fe08cde6680 Created:2023-10-16T21:15:15 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.11.168.0]
QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,VIC,218,Wangaratta PPVC,4432,29.76,10458,70.24,14890,99.18,123,0.82,15013
1,VIC,218,Wangaratta Voting Day PPVC,0,0,0,0,0,0,0,0,0
1,VIC,197,Wantirna,726,48.76,763,51.24,1489,98.48,23,1.52,1512
1,VIC,197,Wantirna Central,787,44.29,990,55.71,1777,98.61,25,1.39,1802
1,VIC,197,Wantirna East,522,45.55,624,54.45,1146,98.62,16,1.38,1162
1,VIC,197,Wantirna South,482,44.92,591,55.08,1073,99.26,8,0.74,1081
1,VIC,197,Wantirna South West,531,45.11,646,54.89,1177,98.91,13,1.09,1190
1,VIC,197,Wantirna West,452,41.81,629,58.19,1081,99.08,10,0.92,1091
1,VIC,204,Warburton,346,55.45,278,44.55,624,98.42,10,1.58,634
1,VIC,204,Warburton East,205,44.28,258,55.72,463,98.09,9,1.91,472
1,VIC,216,Warneet,239,30.29,550,69.71,789,99.62,3,0.38,792
1,VIC,224,Warracknabeal,242,20.88,917,79.12,1159,98.89,13,1.11,1172
1,VIC,323,Warragul,552,42.01,762,57.99,1314,98.65,18,1.35,1332
1,VIC,323,Warragul East,307,37.53,511,62.47,818,98.67,11,1.33,829
1,VIC,223,Warragul LA TROBE PPVC,156,23.78,500,76.22,656,99.54,3,0.46,659
1,VIC,323,Warragul MONASH PPVC,4805,28.08,12306,71.92,17111,99.15,146,0.85,17257
1,VIC,323,Warragul North,439,39.91,661,60.09,1100,98.92,12,1.08,1112
1,VIC,229,Warrandyte,828,61.88,510,38.12,1338,99.26,10,0.74,1348
1,VIC,209,Warranwood (Deakin),903,49,940,51,1843,98.93,20,1.07,1863
1,VIC,229,Warranwood (Menzies),131,54.13,111,45.87,242,99.18,2,0.82,244
1,VIC,198,Warrenheip,272,37.47,454,62.53,726,99.59,3,0.41,729
1,VIC,233,Warrion,22,19.64,90,80.36,112,94.92,6,5.08,118
1,VIC,233,Warrnambool,345,50,345,50,690,99.28,5,0.72,695
1,VIC,233,Warrnambool Central,845,45.02,1032,54.98,1877,98.74,24,1.26,1901
1,VIC,233,Warrnambool East,284,39.78,430,60.22,714,98.89,8,1.11,722
1,VIC,233,Warrnambool North Central,752,41.09,1078,58.91,1830,98.97,19,1.03,1849
1,VIC,233,Warrnambool PPVC,6210,31.55,13471,68.45,19681,99.01,196,0.99,19877
1,VIC,233,Warrnambool Voting Day PPVC,0,0,0,0,0,0,0,0,0
1,VIC,233,Warrnambool West,223,32.84,456,67.16,679,98.69,9,1.31,688
1,VIC,220,Watsonia,688,51.42,650,48.58,1338,98.6,19,1.4,1357
1,VIC,220,Watsonia Central,674,57.17,505,42.83,1179,98.17,22,1.83,1201
1,VIC,220,Watsonia North,845,49.62,858,50.38,1703,98.72,22,1.28,1725
1,VIC,226,Wattle Glen,461,54.95,378,45.05,839,99.06,8,0.94,847
1,VIC,205,Wattle Park,797,58.22,572,41.78,1369,98.35,23,1.65,1392
1,VIC,233,Waubra,36,25.17,107,74.83,143,97.28,4,2.72,147
1,VIC,224,Wedderburn,160,22.35,556,77.65,716,99.44,4,0.56,720
1,VIC,323,Welshpool,113,27.43,299,72.57,412,97.86,9,2.14,421
1,VIC,198,Wendouree,809,47.5,894,52.5,1703,98.55,25,1.45,1728
1,VIC,198,Wendouree North,324,37.11,549,62.89,873,98.53,13,1.47,886
1,VIC,198,Wendouree West,214,36.9,366,63.1,580,97.64,14,2.36,594
1,VIC,222,Werribee Central,691,45.82,817,54.18,1508,98.69,20,1.31,1528
1,VIC,222,Werribee East,519,41.16,742,58.84,1261,98.44,20,1.56,1281
1,VIC,212,Werribee GELLIBRAND PPVC,493,35.16,909,64.84,1402,99.29,10,0.71,1412
1,VIC,222,Werribee LALOR PPVC,6610,36.66,11419,63.34,18029,99.04,174,0.96,18203
1,VIC,222,Werribee South,142,32.42,296,67.58,438,99.32,3,0.68,441
1,VIC,204,Wesburn,215,31.48,468,68.52,683,98.56,10,1.44,693
1,VIC,218,West End,438,40.97,631,59.03,1069,98.98,11,1.02,1080
1,VIC,321,West Footscray,1189,78.43,327,21.57,1516,99.08,14,0.92,1530
1,VIC,321,West Footscray Central,1077,78.38,297,21.62,1374,99.13,12,0.87,1386
1,VIC,326,West Melton,523,36.57,907,63.43,1430,98.15,27,1.85,1457
1,VIC,218,West Wodonga Victory,519,33.57,1027,66.43,1546,98.03,31,1.97,1577
1,VIC,320,Westgarth,708,87.52,101,12.48,809,99.39,5,0.61,814
1,VIC,222,Westgrove,792,45.08,965,54.92,1757,98.76,22,1.24,1779
1,VIC,326,Westlake,607,38.06,988,61.94,1595,99.32,11,0.68,1606
1,VIC,203,Westmeadows,582,40.17,867,59.83,1449,98.71,19,1.29,1468
1,VIC,203,Westmeadows CALWELL PPVC,5790,36.95,9878,63.05,15668,98.21,285,1.79,15953
1,VIC,234,Westmeadows WILLS PPVC,2542,45.78,3011,54.22,5553,99.59,23,0.41,5576
1,VIC,205,Wheelers Hill,598,43.81,767,56.19,1365,99.06,13,0.94,1378
1,VIC,205,Wheelers Hill Central,583,44.1,739,55.9,1322,98.95,14,1.05,1336
1,VIC,205,Wheelers Hill South,488,38.76,771,61.24,1259,99.06,12,0.94,1271
1,VIC,205,Wheelers Hill West,497,48.16,535,51.84,1032,98.95,11,1.05,1043
1,VIC,200,White Hills,264,39.88,398,60.12,662,98.81,8,1.19,670
1,VIC,200,White Hills South,249,48.35,266,51.65,515,99.04,5,0.96,520
1,VIC,218,Whitfield,76,42.22,104,57.78,180,99.45,1,0.55,181
1,VIC,226,Whittlesea,620,31.68,1337,68.32,1957,98.69,26,1.31,1983
1,VIC,226,Whittlesea Central,168,33.6,332,66.4,500,99.21,4,0.79,504
1,VIC,218,Whorouly,45,21.33,166,78.67,211,99.06,2,0.94,213
1,VIC,233,Willaura,49,24.02,155,75.98,204,100,0,0,204
1,VIC,212,Williamstown,396,65.02,213,34.98,609,99.19,5,0.81,614
1,VIC,212,Williamstown Bayview,232,71.17,94,28.83,326,99.69,1,0.31,327
1,VIC,212,Williamstown North,1147,66.34,582,33.66,1729,98.8,21,1.2,1750
1,VIC,212,Williamstown South,1347,68.62,616,31.38,1963,99.14,17,0.86,1980
1,VIC,212,Williamstown West,762,56.78,580,43.22,1342,98.53,20,1.47,1362
1,VIC,323,Willowgrove,98,22.17,344,77.83,442,99.55,2,0.45,444
1,VIC,324,Wilmot,541,35.48,984,64.52,1525,98.26,27,1.74,1552
1,VIC,233,Winchelsea,368,35.66,664,64.34,1032,98.76,13,1.24,1045
1,VIC,233,Winchelsea South,67,41.61,94,58.39,161,96.41,6,3.59,167
1,VIC,215,Windsor (Higgins),987,78.02,278,21.98,1265,98.75,16,1.25,1281
1,VIC,322,Windsor (Macnamara),257,82.64,54,17.36,311,99.36,2,0.64,313
1,VIC,218,Wodonga,508,38.25,820,61.75,1328,99.03,13,0.97,1341
1,VIC,218,Wodonga Central,605,36.76,1041,63.24,1646,98.03,33,1.97,1679
1,VIC,218,Wodonga Central PPVC,1805,33.16,3638,66.84,5443,99.07,51,0.93,5494
1,VIC,218,Wodonga PPVC,4256,26.77,11641,73.23,15897,98.97,166,1.03,16063
1,VIC,218,Wodonga South,325,36.43,567,63.57,892,99.78,2,0.22,894
1,VIC,226,Wollert,100,49.02,104,50.98,204,99.51,1,0.49,205
1,VIC,232,Wollert South,549,46.13,641,53.87,1190,98.27,21,1.73,1211
1,VIC,229,Wonga Park,374,43.29,490,56.71,864,98.97,9,1.03,873
1,VIC,323,Wonthaggi,468,42.39,636,57.61,1104,98.4,18,1.6,1122
1,VIC,323,Wonthaggi North,296,39.89,446,60.11,742,98.02,15,1.98,757
1,VIC,323,Wonthaggi PPVC,4288,35.94,7643,64.06,11931,99.08,111,0.92,12042
1,VIC,226,Woodend,1006,57.45,745,42.55,1751,99.09,16,0.91,1767
1,VIC,226,Woodend East,797,71.16,323,28.84,1120,98.94,12,1.06,1132
1,VIC,233,Woodford,137,37.64,227,62.36,364,99.45,2,0.55,366
1,VIC,213,Woodside,104,29.05,254,70.95,358,98.62,5,1.38,363
1,VIC,226,Woodstock,488,53.92,417,46.08,905,99.67,3,0.33,908
1,VIC,200,Woodvale,33,27.27,88,72.73,121,99.18,1,0.82,122
1,VIC,222,Woodville,483,47.96,524,52.04,1007,98.82,12,1.18,1019
1,VIC,233,Woolsthorpe,62,21.23,230,78.77,292,99.32,2,0.68,294
1,VIC,224,Woomelang,28,17.07,136,82.93,164,98.2,3,1.8,167
1,VIC,218,Wooragee,133,48.01,144,51.99,277,98.23,5,1.77,282
1,VIC,204,Woori Yallock,412,34.62,778,65.38,1190,98.67,16,1.33,1206
1,VIC,224,Woorinen,29,17.9,133,82.1,162,100,0,0,162
1,VIC,324,Wunghnu,51,13.6,324,86.4,375,99.21,3,0.79,378
1,VIC,224,Wycheproof,106,22.75,360,77.25,466,99.57,2,0.43,468
1,VIC,222,Wyndham South,686,54.32,577,45.68,1263,98.75,16,1.25,1279
1,VIC,222,Wyndham Vale,933,55.04,762,44.96,1695,99.18,14,0.82,1709
1,VIC,222,Wyndham Vale South,876,58.99,609,41.01,1485,97.96,31,2.04,1516
1,VIC,218,Yackandandah,466,51.95,431,48.05,897,99.01,9,0.99,906
1,VIC,220,Yallambie,882,53.71,760,46.29,1642,99.33,11,0.67,1653
1,VIC,213,Yallourn North,101,23.22,334,76.78,435,98.42,7,1.58,442
1,VIC,226,Yan Yean,84,37,143,63,227,96.6,8,3.4,235
1,VIC,323,Yanakie,86,45.5,103,54.5,189,97.93,4,2.07,193
1,VIC,198,Yandoit,110,54.46,92,45.54,202,100,0,0,202
1,VIC,218,Yarck,83,29.64,197,70.36,280,100,0,0,280
1,VIC,204,Yarra Glen,434,36.38,759,63.62,1193,98.84,14,1.16,1207
1,VIC,204,Yarra Junction,408,35.88,729,64.12,1137,99.48,6,0.52,1143
1,VIC,323,Yarragon,277,35.42,505,64.58,782,99.11,7,0.89,789
1,VIC,213,Yarram,326,27.82,846,72.18,1172,98.57,17,1.43,1189
1,VIC,226,Yarrambat,299,35.34,547,64.66,846,99.65,3,0.35,849
1,VIC,321,Yarraville (Fraser),800,76.56,245,23.44,1045,99.15,9,0.85,1054
1,VIC,212,Yarraville (Gellibrand),271,74.04,95,25.96,366,98.92,4,1.08,370
1,VIC,321,Yarraville Central (Fraser),873,82.13,190,17.87,1063,98.15,20,1.85,1083
1,VIC,212,Yarraville Central (Gellibrand),290,77.13,86,22.87,376,99.73,1,0.27,377
1,VIC,212,Yarraville South,905,70.26,383,29.74,1288,99.15,11,0.85,1299
1,VIC,324,Yarrawonga,242,29.23,586,70.77,828,99.04,8,0.96,836
1,VIC,324,Yarrawonga PPVC,1172,19.48,4843,80.52,6015,99.08,56,0.92,6071
1,VIC,324,Yarroweyah,48,14.91,274,85.09,322,100,0,0,322
1,VIC,218,Yarrunga,212,37,361,63,573,99.48,3,0.52,576
1,VIC,218,Yea,281,32.75,577,67.25,858,98.96,9,1.04,867
1,VIC,213,Yinnar,267,36.73,460,63.27,727,99.18,6,0.82,733
